5748.000000	9543.000000
9257.000000	3293.000000
5651.000000	2743.000000
5175.000000	2640.000000
16937.000000	5244.000000
8895.000000	14231.000000
6955.000000	2802.000000
7056.000000	4477.000000
24380.000000	4834.000000
6452.000000	3148.000000
15960.000000	10804.000000
43822.000000	39971.000000
7624.000000	14151.000000
10398.000000	5028.000000
36115.000000	32117.000000
36554.000000	21288.000000
7636.000000	21957.000000
53999.000000	19971.000000
22798.000000	36547.000000
37610.000000	18886.000000
19057.000000	18454.000000
17464.000000	20908.000000
46466.000000	22187.000000
24360.000000	39435.000000
53020.000000	34453.000000
31584.000000	48340.000000
39056.000000	13939.000000
15947.000000	25610.000000
16973.000000	6726.000000
16165.000000	21561.000000
7448.000000	25509.000000
4891.000000	4235.000000
5521.000000	4536.000000
6225.000000	3880.000000
6207.000000	5048.000000
5029.000000	2483.000000
6252.000000	3972.000000
6131.000000	4722.000000
4970.000000	2797.000000
5185.000000	2709.000000
5525.000000	3674.000000
5210.000000	2741.000000
5924.000000	2778.000000
10979.000000	2601.000000
6390.000000	2677.000000
5477.000000	4293.000000
6045.000000	3894.000000
21341.000000	16645.000000
21889.000000	2456.000000
6438.000000	2531.000000
8857.000000	16514.000000
6060.000000	2666.000000
5099.000000	2446.000000
5541.000000	2971.000000
6037.000000	3162.000000
13794.000000	3150.000000
5464.000000	6161.000000
5409.000000	3195.000000
8099.000000	3253.000000
6172.000000	4616.000000
10736.000000	3219.000000
5530.000000	3028.000000
6008.000000	3070.000000
9928.000000	2664.000000
14922.000000	3055.000000
8768.000000	19000.000000
13008.000000	4756.000000
7472.000000	6492.000000
2895.000000	3095.000000
9923.000000	3599.000000
7180.000000	2601.000000
5639.000000	2328.000000
7271.000000	2847.000000
6103.000000	2696.000000
6285.000000	2530.000000
6024.000000	2920.000000
5771.000000	2547.000000
6770.000000	3727.000000
15464.000000	2882.000000
11357.000000	201003.000000
192463.000000	231623.000000
190509.000000	193741.000000
170244.000000	92657.000000
49811.000000	40191.000000
26886.000000	9153.000000
14006.000000	6820.000000
18303.000000	14241.000000
2538.000000	5803.000000
3096.000000	5648.000000
2726.000000	7247.000000
5589.000000	7831.000000
6368.000000	5765.000000
2624.000000	6798.000000
4606.000000	5251.000000
5063.000000	6323.000000
3142.000000	6481.000000
5398.000000	5881.000000
4230.000000	9938.000000
6630.000000	9833.000000
5518.000000	6283.000000
4861.000000	8655.000000
10458.000000	7918.000000
6863.000000	10902.000000
6491.000000	7510.000000
11267.000000	8179.000000
23019.000000	16566.000000
4365.000000	28601.000000
27739.000000	7248.000000
6457.000000	10087.000000
32905.000000	10710.000000
7130.000000	10062.000000
4967.000000	14033.000000
16047.000000	34234.000000
16533.000000	10100.000000
18230.000000	16991.000000
4804.000000	23215.000000
8192.000000	11997.000000
5460.000000	16119.000000
4100.000000	10673.000000
6787.000000	12228.000000
3930.000000	9353.000000
11158.000000	11227.000000
7494.000000	7633.000000
6772.000000	14474.000000
5133.000000	15043.000000
6410.000000	16067.000000
5719.000000	12961.000000
5651.000000	8426.000000
3291.000000	5601.000000
5944.000000	13093.000000
5518.000000	5279.000000
2662.000000	6494.000000
3464.000000	5509.000000
2585.000000	5338.000000
2973.000000	6609.000000
3768.000000	2791.000000
2498.000000	6972.000000
3872.000000	4902.000000
2809.000000	5924.000000
2566.000000	3324.000000
3091.000000	9038.000000
2696.000000	5131.000000
2724.000000	5857.000000
2508.000000	8162.000000
3816.000000	5988.000000
2779.000000	5681.000000
2770.000000	14146.000000
2597.000000	5080.000000
2632.000000	6403.000000
2668.000000	6059.000000
3624.000000	5161.000000
2765.000000	12925.000000
7064.000000	5974.000000
3750.000000	5403.000000
4545.000000	6758.000000
2954.000000	7877.000000
7837.000000	5335.000000
4506.000000	3234.000000
3026.000000	6013.000000
3020.000000	6123.000000
5841.000000	5654.000000
2954.000000	15978.000000
7205.000000	6732.000000
7728.000000	8694.000000
10529.000000	11774.000000
3911.000000	6527.000000
2997.000000	6311.000000
3379.000000	6357.000000
3708.000000	3886.000000
2430.000000	6141.000000
3250.000000	5044.000000
2296.000000	7270.000000
24311.000000	5072.000000
2437.000000	4721.000000
2375.000000	7440.000000
2427.000000	7366.000000
3459.000000	4695.000000
4392.000000	4938.000000
2814.000000	4998.000000
9057.000000	5775.000000
2315.000000	4957.000000
2414.000000	5259.000000
2854.000000	8137.000000
2399.000000	5206.000000
2715.000000	6409.000000
2339.000000	4659.000000
2600.000000	5671.000000
3014.000000	10206.000000
2300.000000	5888.000000
2262.000000	4796.000000
2363.000000	4744.000000
2512.000000	5244.000000
2416.000000	6162.000000
2502.000000	5073.000000
2417.000000	5507.000000
3676.000000	5234.000000
2667.000000	7629.000000
2234.000000	5079.000000
2677.000000	5447.000000
2677.000000	4686.000000
2712.000000	4592.000000
2844.000000	5884.000000
2664.000000	5175.000000
2390.000000	7234.000000
4043.000000	5764.000000
3500.000000	4724.000000
3130.000000	5989.000000
4023.000000	7572.000000
3085.000000	8248.000000
3038.000000	5750.000000
12221.000000	6453.000000
4719.000000	4772.000000
3457.000000	6552.000000
3147.000000	6124.000000
4367.000000	6591.000000
2527.000000	9914.000000
4125.000000	7240.000000
2958.000000	10984.000000
4295.000000	5616.000000
3098.000000	5650.000000
2766.000000	4881.000000
2523.000000	5214.000000
2468.000000	5146.000000
2281.000000	4657.000000
916.000000	6302.000000
2364.000000	4812.000000
2519.000000	4965.000000
991.000000	3441.000000
1335.000000	3884.000000
3037.000000	4635.000000
2346.000000	4840.000000
862.000000	8761.000000
2194.000000	5483.000000
915.000000	3825.000000
1043.000000	4242.000000
1039.000000	3766.000000
724.000000	3245.000000
1134.000000	3318.000000
1220.000000	6499.000000
1006.000000	3473.000000
1094.000000	3910.000000
1013.000000	3982.000000
1268.000000	3641.000000
1066.000000	3692.000000
1104.000000	3390.000000
981.000000	7838.000000
900.000000	3442.000000
1081.000000	3432.000000
969.000000	3140.000000
1055.000000	3474.000000
1057.000000	3337.000000
1109.000000	3056.000000
910.000000	4449.000000
960.000000	4146.000000
1133.000000	6484.000000
1061.000000	1477.000000
6986.000000	5607.000000
1192.000000	6281.000000
1115.000000	5310.000000
1532.000000	12290.000000
1999.000000	1147.000000
10914.000000	1733.000000
964.000000	4667.000000
1076.000000	8780.000000
1085.000000	1850.000000
1187.000000	6255.000000
1254.000000	2037.000000
1022.000000	9016.000000
945.000000	3880.000000
899.000000	5594.000000
1090.000000	3536.000000
885.000000	5244.000000
1025.000000	3722.000000
829.000000	4817.000000
944.000000	4295.000000
983.000000	4153.000000
815.000000	5001.000000
947.000000	5491.000000
863.000000	3095.000000
845.000000	4986.000000
1604.000000	4892.000000
1903.000000	4991.000000
2900.000000	5079.000000
1810.000000	4001.000000
1389.000000	4689.000000
1750.000000	4391.000000
1252.000000	3920.000000
1506.000000	8809.000000
1348.000000	4968.000000
1289.000000	4191.000000
1033.000000	3480.000000
1185.000000	4561.000000
3274.000000	4871.000000
1642.000000	3436.000000
1167.000000	7046.000000
1058.000000	4460.000000
1634.000000	3796.000000
1253.000000	5275.000000
975.000000	4595.000000
1207.000000	2614.000000
1435.000000	1514.000000
1053.000000	4070.000000
1203.000000	3948.000000
1541.000000	3747.000000
28456.000000	4281.000000
7661.000000	6710.000000
10489.000000	4703.000000
8937.000000	5634.000000
8252.000000	4704.000000
15090.000000	5272.000000
8089.000000	5710.000000
7754.000000	4291.000000
7967.000000	4088.000000
7513.000000	4967.000000
7431.000000	3907.000000
7341.000000	17242.000000
14995.000000	4105.000000
6503.000000	4490.000000
6573.000000	3936.000000
9373.000000	5463.000000
6292.000000	4530.000000
7040.000000	5741.000000
7985.000000	7975.000000
10109.000000	3843.000000
6405.000000	4406.000000
7679.000000	4941.000000
6538.000000	4996.000000
7892.000000	4213.000000
13639.000000	5822.000000
7822.000000	3621.000000
6673.000000	6889.000000
7981.000000	3736.000000
6735.000000	3482.000000
7363.000000	6150.000000
15180.000000	3526.000000
7159.000000	7145.000000
6670.000000	3707.000000
6117.000000	3320.000000
7684.000000	3459.000000
6268.000000	3568.000000
11775.000000	4103.000000
6243.000000	3435.000000
6817.000000	4989.000000
6090.000000	3699.000000
17419.000000	3840.000000
6230.000000	14575.000000
10223.000000	12272.000000
6192.000000	3503.000000
6427.000000	16824.000000
8763.000000	8091.000000
6476.000000	9850.000000
16389.000000	3177.000000
7803.000000	3423.000000
9083.000000	3247.000000
13922.000000	3360.000000
16613.000000	12016.000000
17018.000000	3838.000000
10056.000000	4205.000000
29265.000000	80041.000000
85313.000000	49232.000000
171706.000000	199256.000000
183028.000000	240957.000000
245960.000000	291955.000000
280009.000000	281772.000000
246341.000000	218861.000000
209474.000000	183411.000000
160098.000000	134556.000000
111452.000000	90626.000000
67844.000000	21104.000000
29102.000000	69676.000000
44041.000000	32823.000000
10960.000000	18393.000000
14419.000000	11495.000000
9909.000000	19587.000000
14081.000000	12939.000000
36841.000000	25516.000000
18277.000000	3377.000000
9432.000000	30909.000000
17311.000000	100663.000000
134776.000000	218698.000000
194755.000000	192202.000000
158425.000000	111264.000000
67714.000000	31689.000000
6756.000000	5229.000000
13721.000000	10388.000000
25859.000000	6116.000000
7876.000000	6670.000000
20726.000000	4865.000000
9742.000000	3592.000000
7243.000000	5541.000000
18879.000000	4091.000000
7968.000000	4610.000000
6559.000000	4028.000000
7739.000000	3601.000000
8493.000000	4602.000000
9544.000000	4164.000000
16845.000000	4197.000000
8162.000000	4397.000000
6131.000000	4081.000000
7281.000000	8831.000000
8956.000000	6559.000000
14210.000000	4866.000000
5665.000000	6401.000000
7957.000000	3199.000000
8424.000000	6822.000000
8598.000000	9121.000000
12997.000000	4698.000000
8657.000000	7226.000000
9108.000000	9708.000000
9622.000000	4099.000000
10153.000000	8592.000000
13310.000000	7471.000000
5185.000000	4658.000000
8600.000000	10190.000000
40546.000000	24681.000000
25443.000000	23127.000000
8997.000000	6235.000000
9070.000000	6091.000000
7862.000000	3802.000000
30355.000000	10195.000000
8840.000000	4242.000000
14719.000000	3791.000000
11811.000000	4969.000000
11292.000000	4929.000000
6662.000000	4303.000000
5985.000000	31276.000000
47681.000000	27288.000000
8847.000000	65268.000000
34843.000000	4757.000000
6588.000000	4103.000000
8634.000000	5038.000000
6254.000000	2973.000000
7237.000000	4020.000000
6749.000000	5712.000000
5525.000000	3169.000000
6759.000000	4052.000000
7333.000000	22442.000000
6071.000000	4061.000000
6741.000000	5295.000000
7887.000000	4099.000000
23658.000000	6017.000000
12979.000000	10466.000000
22474.000000	14780.000000
5682.000000	3763.000000
7286.000000	12710.000000
12685.000000	22829.000000
96502.000000	74553.000000
56324.000000	43560.000000
12753.000000	13238.000000
8199.000000	6400.000000
40480.000000	12234.000000
10667.000000	5140.000000
6091.000000	3224.000000
14188.000000	3724.000000
9122.000000	6146.000000
15737.000000	21876.000000
7616.000000	4681.000000
12332.000000	8010.000000
14096.000000	9403.000000
7329.000000	10571.000000
6485.000000	2917.000000
9714.000000	5449.000000
7697.000000	9057.000000
17290.000000	4299.000000
8611.000000	25163.000000
75507.000000	51427.000000
25629.000000	40984.000000
23754.000000	19458.000000
94504.000000	61034.000000
68821.000000	51396.000000
51840.000000	60539.000000
74819.000000	60156.000000
38077.000000	22848.000000
23738.000000	37869.000000
20638.000000	73826.000000
54846.000000	73863.000000
122789.000000	107752.000000
83759.000000	56825.000000
60319.000000	123455.000000
91612.000000	71726.000000
27051.000000	31816.000000
30120.000000	24172.000000
18665.000000	17123.000000
13700.000000	23593.000000
51929.000000	8584.000000
24150.000000	21280.000000
34831.000000	105716.000000
72798.000000	31037.000000
7856.000000	5374.000000
5252.000000	21445.000000
9007.000000	9825.000000
24110.000000	7159.000000
6681.000000	4105.000000
6075.000000	4680.000000
5924.000000	6383.000000
3163.000000	4596.000000
3268.000000	3914.000000
6668.000000	2627.000000
5670.000000	2808.000000
5253.000000	4508.000000
6167.000000	5932.000000
4866.000000	5062.000000
5959.000000	3507.000000
6163.000000	3222.000000
6605.000000	3176.000000
12977.000000	4973.000000
10639.000000	3739.000000
12492.000000	6582.000000
7375.000000	5127.000000
4786.000000	22471.000000
6411.000000	8460.000000
13312.000000	14110.000000
12359.000000	5415.000000
19048.000000	18605.000000
33906.000000	3073.000000
5649.000000	19032.000000
12260.000000	2962.000000
5965.000000	2806.000000
6440.000000	14189.000000
26597.000000	3965.000000
7744.000000	2717.000000
16264.000000	10907.000000
7844.000000	4603.000000
6354.000000	2824.000000
14948.000000	3871.000000
7321.000000	3105.000000
5243.000000	3491.000000
21731.000000	4833.000000
11805.000000	2900.000000
17506.000000	13811.000000
9960.000000	3263.000000
29184.000000	20777.000000
12855.000000	4197.000000
6753.000000	2541.000000
6266.000000	2322.000000
12445.000000	3914.000000
5571.000000	3704.000000
5366.000000	3391.000000
8627.000000	2848.000000
5220.000000	2374.000000
63919.000000	30946.000000
77558.000000	51494.000000
62408.000000	17446.000000
11716.000000	3362.000000
5624.000000	2790.000000
6721.000000	2960.000000
7964.000000	2858.000000
7670.000000	2548.000000
9318.000000	2917.000000
7667.000000	2598.000000
6518.000000	2516.000000
7251.000000	2637.000000
8909.000000	2934.000000
5393.000000	2290.000000
8720.000000	5151.000000
7433.000000	5782.000000
6247.000000	3940.000000
10063.000000	8187.000000
8732.000000	6974.000000
6680.000000	4400.000000
7066.000000	9638.000000
9582.000000	9636.000000
6770.000000	5159.000000
6611.000000	5397.000000
11247.000000	9811.000000
7543.000000	7585.000000
6656.000000	8237.000000
7876.000000	5968.000000
9007.000000	5705.000000
12286.000000	10292.000000
8895.000000	4013.000000
6768.000000	3495.000000
6283.000000	8583.000000
6882.000000	5897.000000
6087.000000	4489.000000
6862.000000	4923.000000
7187.000000	4949.000000
9140.000000	1643.000000
5271.000000	1568.000000
5766.000000	1520.000000
5541.000000	3057.000000
6337.000000	1651.000000
3253.000000	1897.000000
5312.000000	3640.000000
7520.000000	2872.000000
7948.000000	2710.000000
4732.000000	2522.000000
4564.000000	1319.000000
5254.000000	4872.000000
6058.000000	1856.000000
7605.000000	1844.000000
7817.000000	3641.000000
6698.000000	4171.000000
5677.000000	2654.000000
3410.000000	1135.000000
9994.000000	4785.000000
3421.000000	3992.000000
3222.000000	1398.000000
6398.000000	1476.000000
4591.000000	1533.000000
3329.000000	4005.000000
10205.000000	5874.000000
5279.000000	1532.000000
3502.000000	1208.000000
5427.000000	1451.000000
7502.000000	3446.000000
9441.000000	1274.000000
22207.000000	3579.000000
1787.000000	3993.000000
6526.000000	1781.000000
4850.000000	2309.000000
3954.000000	4119.000000
11286.000000	5997.000000
9513.000000	5525.000000
7584.000000	3697.000000
9891.000000	12377.000000
7521.000000	2262.000000
4143.000000	3649.000000
7812.000000	1500.000000
4191.000000	2246.000000
3683.000000	3306.000000
4932.000000	2536.000000
4945.000000	1371.000000
4825.000000	1113.000000
3779.000000	977.000000
3317.000000	2671.000000
6226.000000	2691.000000
5624.000000	973.000000
2291.000000	1764.000000
3775.000000	2803.000000
4468.000000	2926.000000
6704.000000	1195.000000
3123.000000	1284.000000
5516.000000	1104.000000
4331.000000	1110.000000
3541.000000	2543.000000
5209.000000	3345.000000
4675.000000	1159.000000
4431.000000	1134.000000
3166.000000	961.000000
6514.000000	3341.000000
4903.000000	2555.000000
4625.000000	1187.000000
3914.000000	1144.000000
3238.000000	1260.000000
3043.000000	3133.000000
5543.000000	1460.000000
3516.000000	1459.000000
3978.000000	4634.000000
4625.000000	3332.000000
5131.000000	1056.000000
3239.000000	6874.000000
3128.000000	987.000000
3044.000000	2492.000000
6473.000000	4112.000000
5748.000000	3544.000000
2843.000000	1437.000000
3987.000000	13712.000000
5856.000000	5372.000000
6934.000000	1489.000000
4250.000000	1491.000000
5928.000000	68305.000000
19636.000000	18384.000000
8474.000000	3530.000000
20564.000000	4817.000000
7642.000000	1064.000000
4007.000000	1138.000000
3636.000000	1314.000000
7474.000000	3652.000000
4733.000000	2956.000000
5539.000000	1084.000000
3236.000000	2632.000000
3112.000000	878.000000
3981.000000	2385.000000
5522.000000	1243.000000
11405.000000	1546.000000
3336.000000	3226.000000
5948.000000	3196.000000
5608.000000	2746.000000
6085.000000	1115.000000
2964.000000	910.000000
3300.000000	839.000000
5410.000000	1138.000000
3319.000000	939.000000
3537.000000	1291.000000
3106.000000	1181.000000
3364.000000	979.000000
3725.000000	1055.000000
2611.000000	1241.000000
5446.000000	903.000000
3158.000000	1067.000000
3356.000000	1108.000000
3347.000000	980.000000
3329.000000	1064.000000
3114.000000	1054.000000
3264.000000	862.000000
3248.000000	1006.000000
3416.000000	1065.000000
3577.000000	1124.000000
3192.000000	997.000000
3252.000000	1181.000000
3466.000000	913.000000
3596.000000	1035.000000
8841.000000	1099.000000
